channel	filename	read_length	exp_starttime	unix_timestamp	duration	unix_timestamp_end	iso_timestamp	day	hour	minute
466	MINION02_4teamawesome_2446_1_ch466_file7_strand.fast5	792	1445624688	1445625640	11	1445625651	2015-10-23T14:40:40-0400	23	14	40
466	MINION02_4teamawesome_2446_1_ch466_file9_strand.fast5	1774	1445624688	1445626969	24	1445626993	2015-10-23T15:02:49-0400	23	15	02
467	MINION02_4teamawesome_2446_1_ch467_file0_strand.fast5	885	1445624688	1445624735	7	1445624742	2015-10-23T14:25:35-0400	23	14	25
467	MINION02_4teamawesome_2446_1_ch467_file2_strand.fast5	1568	1445624688	1445625009	13	1445625022	2015-10-23T14:30:09-0400	23	14	30
467	MINION02_4teamawesome_2446_1_ch467_file4_strand.fast5	1152	1445624688	1445625164	11	1445625175	2015-10-23T14:32:44-0400	23	14	32
469	MINION02_4teamawesome_2446_1_ch469_file0_strand.fast5	1060	1445624688	1445624744	6	1445624750	2015-10-23T14:25:44-0400	23	14	25
469	MINION02_4teamawesome_2446_1_ch469_file10_strand.fast5	1904	1445624688	1445625305	15	1445625320	2015-10-23T14:35:05-0400	23	14	35
469	MINION02_4teamawesome_2446_1_ch469_file11_strand.fast5	2612	1445624688	1445625342	23	1445625365	2015-10-23T14:35:42-0400	23	14	35
469	MINION02_4teamawesome_2446_1_ch469_file2_strand.fast5	686	1445624688	1445624919	5	1445624924	2015-10-23T14:28:39-0400	23	14	28
469	MINION02_4teamawesome_2446_1_ch469_file4_strand.fast5	501	1445624688	1445624990	4	1445624994	2015-10-23T14:29:50-0400	23	14	29
470	MINION02_4teamawesome_2446_1_ch470_file3_strand.fast5	575	1445624688	1445624842	7	1445624849	2015-10-23T14:27:22-0400	23	14	27
475	MINION02_4teamawesome_2446_1_ch475_file11_strand.fast5	1843	1445624688	1445628058	31	1445628089	2015-10-23T15:20:58-0400	23	15	20
475	MINION02_4teamawesome_2446_1_ch475_file13_strand.fast5	1706	1445624688	1445628183	24	1445628207	2015-10-23T15:23:03-0400	23	15	23
475	MINION02_4teamawesome_2446_1_ch475_file18_strand.fast5	2829	1445624688	1445628535	18	1445628553	2015-10-23T15:28:55-0400	23	15	28
475	MINION02_4teamawesome_2446_1_ch475_file20_strand.fast5	2471	1445624688	1445628636	41	1445628677	2015-10-23T15:30:36-0400	23	15	30
475	MINION02_4teamawesome_2446_1_ch475_file21_strand.fast5	431	1445624688	1445628754	3	1445628757	2015-10-23T15:32:34-0400	23	15	32
475	MINION02_4teamawesome_2446_1_ch475_file23_strand.fast5	457	1445624688	1445629002	3	1445629005	2015-10-23T15:36:42-0400	23	15	36
475	MINION02_4teamawesome_2446_1_ch475_file24_strand.fast5	840	1445624688	1445629012	8	1445629020	2015-10-23T15:36:52-0400	23	15	36
475	MINION02_4teamawesome_2446_1_ch475_file27_strand.fast5	620	1445624688	1445629284	10	1445629294	2015-10-23T15:41:24-0400	23	15	41
475	MINION02_4teamawesome_2446_1_ch475_file28_strand.fast5	1438	1445624688	1445629352	13	1445629365	2015-10-23T15:42:32-0400	23	15	42
475	MINION02_4teamawesome_2446_1_ch475_file2_strand.fast5	3741	1445624688	1445627719	34	1445627753	2015-10-23T15:15:19-0400	23	15	15
475	MINION02_4teamawesome_2446_1_ch475_file31_strand.fast5	8244	1445624688	1445630164	80	1445630244	2015-10-23T15:56:04-0400	23	15	56
475	MINION02_4teamawesome_2446_1_ch475_file3_strand.fast5	1201	1445624688	1445627790	11	1445627801	2015-10-23T15:16:30-0400	23	15	16
475	MINION02_4teamawesome_2446_1_ch475_file6_strand.fast5	2801	1445624688	1445627874	16	1445627890	2015-10-23T15:17:54-0400	23	15	17
475	MINION02_4teamawesome_2446_1_ch475_file7_strand.fast5	874	1445624688	1445627908	11	1445627919	2015-10-23T15:18:28-0400	23	15	18
475	MINION02_4teamawesome_2446_1_ch475_file8_strand.fast5	2398	1445624688	1445627939	22	1445627961	2015-10-23T15:18:59-0400	23	15	18
477	MINION02_4teamawesome_2446_1_ch477_file2_strand.fast5	666	1445624688	1445625699	7	1445625706	2015-10-23T14:41:39-0400	23	14	41
480	MINION02_4teamawesome_2446_1_ch480_file2_strand.fast5	1289	1445624688	1445711383	29	1445711412	2015-10-24T14:29:43-0400	24	14	29
480	MINION02_4teamawesome_2446_1_ch480_file3_strand.fast5	1805	1445624688	1445711878	49	1445711927	2015-10-24T14:37:58-0400	24	14	37
484	MINION02_4teamawesome_2446_1_ch484_file2_strand.fast5	986	1445624688	1445628021	11	1445628032	2015-10-23T15:20:21-0400	23	15	20
485	MINION02_4teamawesome_2446_1_ch485_file0_strand.fast5	3260	1445624688	1445624730	32	1445624762	2015-10-23T14:25:30-0400	23	14	25
485	MINION02_4teamawesome_2446_1_ch485_file11_strand.fast5	6796	1445624688	1445625343	64	1445625407	2015-10-23T14:35:43-0400	23	14	35
485	MINION02_4teamawesome_2446_1_ch485_file15_strand.fast5	416	1445624688	1445625669	3	1445625672	2015-10-23T14:41:09-0400	23	14	41
485	MINION02_4teamawesome_2446_1_ch485_file16_strand.fast5	1972	1445624688	1445625685	19	1445625704	2015-10-23T14:41:25-0400	23	14	41
485	MINION02_4teamawesome_2446_1_ch485_file17_strand.fast5	1765	1445624688	1445625814	17	1445625831	2015-10-23T14:43:34-0400	23	14	43
485	MINION02_4teamawesome_2446_1_ch485_file18_strand.fast5	1253	1445624688	1445625848	11	1445625859	2015-10-23T14:44:08-0400	23	14	44
485	MINION02_4teamawesome_2446_1_ch485_file5_strand.fast5	799	1445624688	1445624912	12	1445624924	2015-10-23T14:28:32-0400	23	14	28
485	MINION02_4teamawesome_2446_1_ch485_file8_strand.fast5	1366	1445624688	1445625020	13	1445625033	2015-10-23T14:30:20-0400	23	14	30
485	MINION02_4teamawesome_2446_1_ch485_file9_strand.fast5	4046	1445624688	1445625155	38	1445625193	2015-10-23T14:32:35-0400	23	14	32
486	MINION02_4teamawesome_2446_1_ch486_file0_strand.fast5	1187	1445624688	1445624733	10	1445624743	2015-10-23T14:25:33-0400	23	14	25
486	MINION02_4teamawesome_2446_1_ch486_file3_strand.fast5	878	1445624688	1445624881	8	1445624889	2015-10-23T14:28:01-0400	23	14	28
486	MINION02_4teamawesome_2446_1_ch486_file5_strand.fast5	2186	1445624688	1445624943	24	1445624967	2015-10-23T14:29:03-0400	23	14	29
489	MINION02_4teamawesome_2446_1_ch489_file0_strand.fast5	437	1445624688	1445625153	4	1445625157	2015-10-23T14:32:33-0400	23	14	32
489	MINION02_4teamawesome_2446_1_ch489_file1_strand.fast5	9381	1445624688	1445625164	92	1445625256	2015-10-23T14:32:44-0400	23	14	32
492	MINION02_4teamawesome_2446_1_ch492_file4_strand.fast5	1898	1445624688	1445625069	24	1445625093	2015-10-23T14:31:09-0400	23	14	31
492	MINION02_4teamawesome_2446_1_ch492_file6_strand.fast5	657	1445624688	1445625252	6	1445625258	2015-10-23T14:34:12-0400	23	14	34
497	MINION02_4teamawesome_2446_1_ch497_file4_strand.fast5	1400	1445624688	1445625267	12	1445625279	2015-10-23T14:34:27-0400	23	14	34
501	MINION02_4teamawesome_2446_1_ch501_file2_strand.fast5	583	1445624688	1445624901	5	1445624906	2015-10-23T14:28:21-0400	23	14	28
501	MINION02_4teamawesome_2446_1_ch501_file4_strand.fast5	1530	1445624688	1445625052	16	1445625068	2015-10-23T14:30:52-0400	23	14	30
503	MINION02_4teamawesome_2446_1_ch503_file0_strand.fast5	998	1445624688	1445624937	8	1445624945	2015-10-23T14:28:57-0400	23	14	28
505	MINION02_4teamawesome_2446_1_ch505_file0_strand.fast5	1203	1445624688	1445624732	12	1445624744	2015-10-23T14:25:32-0400	23	14	25
505	MINION02_4teamawesome_2446_1_ch505_file11_strand.fast5	6359	1445624688	1445625141	58	1445625199	2015-10-23T14:32:21-0400	23	14	32
505	MINION02_4teamawesome_2446_1_ch505_file12_strand.fast5	3411	1445624688	1445625257	31	1445625288	2015-10-23T14:34:17-0400	23	14	34
505	MINION02_4teamawesome_2446_1_ch505_file2_strand.fast5	1568	1445624688	1445624908	15	1445624923	2015-10-23T14:28:28-0400	23	14	28
505	MINION02_4teamawesome_2446_1_ch505_file4_strand.fast5	535	1445624688	1445624948	8	1445624956	2015-10-23T14:29:08-0400	23	14	29
505	MINION02_4teamawesome_2446_1_ch505_file5_strand.fast5	2459	1445624688	1445624966	22	1445624988	2015-10-23T14:29:26-0400	23	14	29
508	MINION02_4teamawesome_2446_1_ch508_file10_strand.fast5	4221	1445624688	1445625583	43	1445625626	2015-10-23T14:39:43-0400	23	14	39
508	MINION02_4teamawesome_2446_1_ch508_file12_strand.fast5	5848	1445624688	1445625736	84	1445625820	2015-10-23T14:42:16-0400	23	14	42
508	MINION02_4teamawesome_2446_1_ch508_file15_strand.fast5	639	1445624688	1445625992	8	1445626000	2015-10-23T14:46:32-0400	23	14	46
508	MINION02_4teamawesome_2446_1_ch508_file16_strand.fast5	754	1445624688	1445626011	7	1445626018	2015-10-23T14:46:51-0400	23	14	46
508	MINION02_4teamawesome_2446_1_ch508_file18_strand.fast5	6498	1445624688	1445626099	68	1445626167	2015-10-23T14:48:19-0400	23	14	48
508	MINION02_4teamawesome_2446_1_ch508_file19_strand.fast5	8061	1445624688	1445626273	72	1445626345	2015-10-23T14:51:13-0400	23	14	51
508	MINION02_4teamawesome_2446_1_ch508_file20_strand.fast5	1147	1445624688	1445626430	11	1445626441	2015-10-23T14:53:50-0400	23	14	53
508	MINION02_4teamawesome_2446_1_ch508_file21_strand.fast5	1251	1445624688	1445626461	10	1445626471	2015-10-23T14:54:21-0400	23	14	54
508	MINION02_4teamawesome_2446_1_ch508_file29_strand.fast5	2766	1445624688	1445663132	30	1445663162	2015-10-24T01:05:32-0400	24	01	05
508	MINION02_4teamawesome_2446_1_ch508_file2_strand.fast5	1009	1445624688	1445624913	13	1445624926	2015-10-23T14:28:33-0400	23	14	28
508	MINION02_4teamawesome_2446_1_ch508_file33_strand.fast5	7360	1445624688	1445663872	127	1445663999	2015-10-24T01:17:52-0400	24	01	17
508	MINION02_4teamawesome_2446_1_ch508_file35_strand.fast5	3903	1445624688	1445664258	72	1445664330	2015-10-24T01:24:18-0400	24	01	24
508	MINION02_4teamawesome_2446_1_ch508_file3_strand.fast5	1785	1445624688	1445625014	19	1445625033	2015-10-23T14:30:14-0400	23	14	30
508	MINION02_4teamawesome_2446_1_ch508_file50_strand.fast5	1425	1445624688	1445683768	19	1445683787	2015-10-24T06:49:28-0400	24	06	49
508	MINION02_4teamawesome_2446_1_ch508_file5_strand.fast5	1346	1445624688	1445625175	13	1445625188	2015-10-23T14:32:55-0400	23	14	32
508	MINION02_4teamawesome_2446_1_ch508_file7_strand.fast5	549	1445624688	1445625426	6	1445625432	2015-10-23T14:37:06-0400	23	14	37
50	MINION02_4teamawesome_2446_1_ch50_file2_strand.fast5	5337	1445624688	1445625326	97	1445625423	2015-10-23T14:35:26-0400	23	14	35
511	MINION02_4teamawesome_2446_1_ch511_file10_strand.fast5	767	1445624688	1445631593	9	1445631602	2015-10-23T16:19:53-0400	23	16	19
511	MINION02_4teamawesome_2446_1_ch511_file11_strand.fast5	3273	1445624688	1445631624	45	1445631669	2015-10-23T16:20:24-0400	23	16	20
511	MINION02_4teamawesome_2446_1_ch511_file18_strand.fast5	1107	1445624688	1445645669	10	1445645679	2015-10-23T20:14:29-0400	23	20	14
511	MINION02_4teamawesome_2446_1_ch511_file20_strand.fast5	1821	1445624688	1445645924	18	1445645942	2015-10-23T20:18:44-0400	23	20	18
511	MINION02_4teamawesome_2446_1_ch511_file21_strand.fast5	4709	1445624688	1445645975	73	1445646048	2015-10-23T20:19:35-0400	23	20	19
511	MINION02_4teamawesome_2446_1_ch511_file22_strand.fast5	3310	1445624688	1445646225	45	1445646270	2015-10-23T20:23:45-0400	23	20	23
511	MINION02_4teamawesome_2446_1_ch511_file23_strand.fast5	1037	1445624688	1445646309	10	1445646319	2015-10-23T20:25:09-0400	23	20	25
511	MINION02_4teamawesome_2446_1_ch511_file26_strand.fast5	4143	1445624688	1445646740	42	1445646782	2015-10-23T20:32:20-0400	23	20	32
511	MINION02_4teamawesome_2446_1_ch511_file27_strand.fast5	6009	1445624688	1445646856	56	1445646912	2015-10-23T20:34:16-0400	23	20	34
511	MINION02_4teamawesome_2446_1_ch511_file31_strand.fast5	1747	1445624688	1445648249	18	1445648267	2015-10-23T20:57:29-0400	23	20	57
511	MINION02_4teamawesome_2446_1_ch511_file36_strand.fast5	5519	1445624688	1445651720	96	1445651816	2015-10-23T21:55:20-0400	23	21	55
511	MINION02_4teamawesome_2446_1_ch511_file38_strand.fast5	3395	1445624688	1445651908	40	1445651948	2015-10-23T21:58:28-0400	23	21	58
511	MINION02_4teamawesome_2446_1_ch511_file3_strand.fast5	2407	1445624688	1445629981	24	1445630005	2015-10-23T15:53:01-0400	23	15	53
511	MINION02_4teamawesome_2446_1_ch511_file4_strand.fast5	484	1445624688	1445630045	7	1445630052	2015-10-23T15:54:05-0400	23	15	54
511	MINION02_4teamawesome_2446_1_ch511_file8_strand.fast5	548	1445624688	1445630401	9	1445630410	2015-10-23T16:00:01-0400	23	16	00
51	MINION02_4teamawesome_2446_1_ch51_file10_strand.fast5	1307	1445624688	1445631433	16	1445631449	2015-10-23T16:17:13-0400	23	16	17
51	MINION02_4teamawesome_2446_1_ch51_file12_strand.fast5	5318	1445624688	1445631556	61	1445631617	2015-10-23T16:19:16-0400	23	16	19
51	MINION02_4teamawesome_2446_1_ch51_file1_strand.fast5	2270	1445624688	1445624802	24	1445624826	2015-10-23T14:26:42-0400	23	14	26
54	MINION02_4teamawesome_2446_1_ch54_file11_strand.fast5	584	1445624688	1445625823	8	1445625831	2015-10-23T14:43:43-0400	23	14	43
54	MINION02_4teamawesome_2446_1_ch54_file14_strand.fast5	8907	1445624688	1445626271	164	1445626435	2015-10-23T14:51:11-0400	23	14	51
54	MINION02_4teamawesome_2446_1_ch54_file15_strand.fast5	316	1445624688	1445626530	3	1445626533	2015-10-23T14:55:30-0400	23	14	55
54	MINION02_4teamawesome_2446_1_ch54_file17_strand.fast5	1016	1445624688	1445626550	21	1445626571	2015-10-23T14:55:50-0400	23	14	55
54	MINION02_4teamawesome_2446_1_ch54_file19_strand.fast5	2681	1445624688	1445626763	31	1445626794	2015-10-23T14:59:23-0400	23	14	59
54	MINION02_4teamawesome_2446_1_ch54_file2_strand.fast5	2166	1445624688	1445625399	21	1445625420	2015-10-23T14:36:39-0400	23	14	36
54	MINION02_4teamawesome_2446_1_ch54_file5_strand.fast5	6323	1445624688	1445625537	62	1445625599	2015-10-23T14:38:57-0400	23	14	38
54	MINION02_4teamawesome_2446_1_ch54_file6_strand.fast5	1589	1445624688	1445625654	15	1445625669	2015-10-23T14:40:54-0400	23	14	40
54	MINION02_4teamawesome_2446_1_ch54_file7_strand.fast5	1901	1445624688	1445625683	21	1445625704	2015-10-23T14:41:23-0400	23	14	41
63	MINION02_4teamawesome_2446_1_ch63_file0_strand.fast5	1627	1445624688	1445624797	13	1445624810	2015-10-23T14:26:37-0400	23	14	26
63	MINION02_4teamawesome_2446_1_ch63_file10_strand.fast5	2628	1445624688	1445625243	27	1445625270	2015-10-23T14:34:03-0400	23	14	34
63	MINION02_4teamawesome_2446_1_ch63_file11_strand.fast5	1653	1445624688	1445625292	14	1445625306	2015-10-23T14:34:52-0400	23	14	34
63	MINION02_4teamawesome_2446_1_ch63_file13_strand.fast5	2365	1445624688	1445625349	24	1445625373	2015-10-23T14:35:49-0400	23	14	35
63	MINION02_4teamawesome_2446_1_ch63_file15_strand.fast5	2425	1445624688	1445625461	22	1445625483	2015-10-23T14:37:41-0400	23	14	37
63	MINION02_4teamawesome_2446_1_ch63_file16_strand.fast5	2206	1445624688	1445625569	20	1445625589	2015-10-23T14:39:29-0400	23	14	39
63	MINION02_4teamawesome_2446_1_ch63_file20_strand.fast5	2388	1445624688	1445625718	22	1445625740	2015-10-23T14:41:58-0400	23	14	41
63	MINION02_4teamawesome_2446_1_ch63_file5_strand.fast5	2025	1445624688	1445624997	19	1445625016	2015-10-23T14:29:57-0400	23	14	29
63	MINION02_4teamawesome_2446_1_ch63_file8_strand.fast5	1160	1445624688	1445625182	10	1445625192	2015-10-23T14:33:02-0400	23	14	33
63	MINION02_4teamawesome_2446_1_ch63_file9_strand.fast5	1438	1445624688	1445625201	22	1445625223	2015-10-23T14:33:21-0400	23	14	33
68	MINION02_4teamawesome_2446_1_ch68_file0_strand.fast5	522	1445624688	1445624797	4	1445624801	2015-10-23T14:26:37-0400	23	14	26
6	MINION02_4teamawesome_2446_1_ch6_file0_strand.fast5	2792	1445624688	1445624764	25	1445624789	2015-10-23T14:26:04-0400	23	14	26
6	MINION02_4teamawesome_2446_1_ch6_file2_strand.fast5	794	1445624688	1445624881	7	1445624888	2015-10-23T14:28:01-0400	23	14	28
6	MINION02_4teamawesome_2446_1_ch6_file3_strand.fast5	527	1445624688	1445624905	4	1445624909	2015-10-23T14:28:25-0400	23	14	28
73	MINION02_4teamawesome_2446_1_ch73_file11_strand.fast5	5830	1445624688	1445625639	45	1445625684	2015-10-23T14:40:39-0400	23	14	40
73	MINION02_4teamawesome_2446_1_ch73_file12_strand.fast5	3086	1445624688	1445625726	22	1445625748	2015-10-23T14:42:06-0400	23	14	42
73	MINION02_4teamawesome_2446_1_ch73_file14_strand.fast5	1861	1445624688	1445625883	13	1445625896	2015-10-23T14:44:43-0400	23	14	44
73	MINION02_4teamawesome_2446_1_ch73_file20_strand.fast5	2871	1445624688	1445626485	20	1445626505	2015-10-23T14:54:45-0400	23	14	54
73	MINION02_4teamawesome_2446_1_ch73_file21_strand.fast5	4382	1445624688	1445626528	31	1445626559	2015-10-23T14:55:28-0400	23	14	55
73	MINION02_4teamawesome_2446_1_ch73_file23_strand.fast5	609	1445624688	1445626654	4	1445626658	2015-10-23T14:57:34-0400	23	14	57
73	MINION02_4teamawesome_2446_1_ch73_file24_strand.fast5	2013	1445624688	1445626666	19	1445626685	2015-10-23T14:57:46-0400	23	14	57
73	MINION02_4teamawesome_2446_1_ch73_file28_strand.fast5	2608	1445624688	1445626787	18	1445626805	2015-10-23T14:59:47-0400	23	14	59
73	MINION02_4teamawesome_2446_1_ch73_file31_strand.fast5	2840	1445624688	1445626927	24	1445626951	2015-10-23T15:02:07-0400	23	15	02
73	MINION02_4teamawesome_2446_1_ch73_file32_strand.fast5	9657	1445624688	1445626969	154	1445627123	2015-10-23T15:02:49-0400	23	15	02
73	MINION02_4teamawesome_2446_1_ch73_file33_strand.fast5	1142	1445624688	1445627329	8	1445627337	2015-10-23T15:08:49-0400	23	15	08
73	MINION02_4teamawesome_2446_1_ch73_file37_strand.fast5	2380	1445624688	1445627513	17	1445627530	2015-10-23T15:11:53-0400	23	15	11
73	MINION02_4teamawesome_2446_1_ch73_file38_strand.fast5	4070	1445624688	1445627546	31	1445627577	2015-10-23T15:12:26-0400	23	15	12
73	MINION02_4teamawesome_2446_1_ch73_file40_strand.fast5	2248	1445624688	1445627680	27	1445627707	2015-10-23T15:14:40-0400	23	15	14
73	MINION02_4teamawesome_2446_1_ch73_file41_strand.fast5	3202	1445624688	1445627845	22	1445627867	2015-10-23T15:17:25-0400	23	15	17
73	MINION02_4teamawesome_2446_1_ch73_file42_strand.fast5	1932	1445624688	1445627959	24	1445627983	2015-10-23T15:19:19-0400	23	15	19
73	MINION02_4teamawesome_2446_1_ch73_file45_strand.fast5	4231	1445624688	1445628131	26	1445628157	2015-10-23T15:22:11-0400	23	15	22
73	MINION02_4teamawesome_2446_1_ch73_file4_strand.fast5	4632	1445624688	1445625252	56	1445625308	2015-10-23T14:34:12-0400	23	14	34
73	MINION02_4teamawesome_2446_1_ch73_file5_strand.fast5	1230	1445624688	1445625360	9	1445625369	2015-10-23T14:36:00-0400	23	14	36
73	MINION02_4teamawesome_2446_1_ch73_file8_strand.fast5	490	1445624688	1445625450	4	1445625454	2015-10-23T14:37:30-0400	23	14	37
86	MINION02_4teamawesome_2446_1_ch86_file12_strand.fast5	7936	1445624688	1445629699	67	1445629766	2015-10-23T15:48:19-0400	23	15	48
86	MINION02_4teamawesome_2446_1_ch86_file13_strand.fast5	1327	1445624688	1445629874	18	1445629892	2015-10-23T15:51:14-0400	23	15	51
86	MINION02_4teamawesome_2446_1_ch86_file14_strand.fast5	8505	1445624688	1445629986	103	1445630089	2015-10-23T15:53:06-0400	23	15	53
86	MINION02_4teamawesome_2446_1_ch86_file15_strand.fast5	434	1445624688	1445630224	3	1445630227	2015-10-23T15:57:04-0400	23	15	57
86	MINION02_4teamawesome_2446_1_ch86_file16_strand.fast5	1037	1445624688	1445630295	12	1445630307	2015-10-23T15:58:15-0400	23	15	58
86	MINION02_4teamawesome_2446_1_ch86_file21_strand.fast5	5711	1445624688	1445630523	49	1445630572	2015-10-23T16:02:03-0400	23	16	02
86	MINION02_4teamawesome_2446_1_ch86_file26_strand.fast5	7145	1445624688	1445630891	79	1445630970	2015-10-23T16:08:11-0400	23	16	08
86	MINION02_4teamawesome_2446_1_ch86_file29_strand.fast5	387	1445624688	1445631632	5	1445631637	2015-10-23T16:20:32-0400	23	16	20
86	MINION02_4teamawesome_2446_1_ch86_file31_strand.fast5	1866	1445624688	1445631735	17	1445631752	2015-10-23T16:22:15-0400	23	16	22
86	MINION02_4teamawesome_2446_1_ch86_file35_strand.fast5	1868	1445624688	1445632387	33	1445632420	2015-10-23T16:33:07-0400	23	16	33
86	MINION02_4teamawesome_2446_1_ch86_file36_strand.fast5	1365	1445624688	1445632445	13	1445632458	2015-10-23T16:34:05-0400	23	16	34
86	MINION02_4teamawesome_2446_1_ch86_file3_strand.fast5	5436	1445624688	1445624835	44	1445624879	2015-10-23T14:27:15-0400	23	14	27
86	MINION02_4teamawesome_2446_1_ch86_file40_strand.fast5	2242	1445624688	1445637645	48	1445637693	2015-10-23T18:00:45-0400	23	18	00
86	MINION02_4teamawesome_2446_1_ch86_file5_strand.fast5	3480	1445624688	1445625050	27	1445625077	2015-10-23T14:30:50-0400	23	14	30
93	MINION02_4teamawesome_2446_1_ch93_file0_strand.fast5	855	1445624688	1445624762	6	1445624768	2015-10-23T14:26:02-0400	23	14	26
96	MINION02_4teamawesome_2446_1_ch96_file0_strand.fast5	1609	1445624688	1445624906	13	1445624919	2015-10-23T14:28:26-0400	23	14	28
96	MINION02_4teamawesome_2446_1_ch96_file1_strand.fast5	6412	1445624688	1445625149	52	1445625201	2015-10-23T14:32:29-0400	23	14	32
96	MINION02_4teamawesome_2446_1_ch96_file5_strand.fast5	4375	1445624688	1445625598	31	1445625629	2015-10-23T14:39:58-0400	23	14	39
96	MINION02_4teamawesome_2446_1_ch96_file8_strand.fast5	3378	1445624688	1445626206	26	1445626232	2015-10-23T14:50:06-0400	23	14	50
